Timestamp,Wind_ms,Temperature_c,Turbine_power_kw,Turbine_energy_kwh,Res_demand_kw,Res_energy_kwh,Season,Day,Time,Hour
2017-04-19 19:00:00,9.361183379565293,10.0,446.3136253284918,223.1568126642459,0.3402517201834862,0.1701258600917431,Spring,2017-04-19,19:00:00,19
2017-04-19 19:30:00,8.180994996624957,10.0,284.32358180518247,142.16179090259124,0.3390708142201833,0.16953540711009166,Spring,2017-04-19,19:30:00,19
2017-04-19 20:00:00,7.000806613684623,8.9,149.75859909408402,74.87929954704201,0.3266609805045872,0.1633304902522936,Spring,2017-04-19,20:00:00,20
2017-04-19 20:30:00,7.5842705333405185,10.0,211.40407765277317,105.70203882638658,0.3053666857798165,0.15268334288990826,Spring,2017-04-19,20:30:00,20
2017-04-19 21:00:00,7.5842705333405185,8.9,211.40407765277317,105.70203882638658,0.27140811353211,0.135704056766055,Spring,2017-04-19,21:00:00,21
2017-04-19 21:30:00,7.5842705333405185,8.9,211.40407765277317,105.70203882638658,0.2325156249999999,0.11625781249999995,Spring,2017-04-19,21:30:00,21
2017-04-19 22:00:00,8.180994996624957,7.8,284.32358180518247,142.16179090259124,0.1920695240825688,0.0960347620412844,Spring,2017-04-19,22:00:00,22
2017-04-19 22:30:00,7.5842705333405185,8.9,211.40407765277317,105.70203882638658,0.1621120986238532,0.0810560493119266,Spring,2017-04-19,22:30:00,22
2017-04-19 23:00:00,7.5842705333405185,8.9,211.40407765277317,105.70203882638658,0.1443123566513761,0.07215617832568805,Spring,2017-04-19,23:00:00,23
2017-04-19 23:30:00,8.180994996624957,8.9,284.32358180518247,142.16179090259124,0.1288983658256881,0.06444918291284404,Spring,2017-04-19,23:30:00,23
2017-04-20 00:00:00,10.55463230613417,10.0,608.4201870373136,304.2100935186568,0.1148800690250215,0.05744003451251075,Spring,2017-04-20,00:00:00,0
2017-04-20 00:30:00,11.734820689074507,10.0,738.799264862867,369.3996324314335,0.1071289719626168,0.0535644859813084,Spring,2017-04-20,00:30:00,0
2017-04-20 01:00:00,12.928269615643385,10.0,826.1434284877674,413.0717142438837,0.1023458884416331,0.05117294422081655,Spring,2017-04-20,01:00:00,1
2017-04-20 01:30:00,14.108457998583718,10.0,872.1324113421554,436.0662056710777,0.0981954865602989,0.04909774328014945,Spring,2017-04-20,01:30:00,1
2017-04-20 02:30:00,14.705182461868159,10.0,884.3507630670687,442.17538153353433,0.0946246945522495,0.04731234727612475,Spring,2017-04-20,02:30:00,2
2017-04-20 03:00:00,14.108457998583718,10.0,872.1324113421554,436.0662056710777,0.0960848066695414,0.0480424033347707,Spring,2017-04-20,03:00:00,3
2017-04-20 03:30:00,11.734820689074507,10.0,738.799264862867,369.3996324314335,0.0968975132959609,0.04844875664798045,Spring,2017-04-20,03:30:00,3
2017-04-20 04:00:00,12.331545152358943,10.0,788.205132137842,394.102566068921,0.1028484979157682,0.0514242489578841,Spring,2017-04-20,04:00:00,4
2017-04-20 04:30:00,14.108457998583718,10.0,872.1324113421554,436.0662056710777,0.1155091274974845,0.05775456374874225,Spring,2017-04-20,04:30:00,4
2017-04-20 05:00:00,14.705182461868159,10.0,884.3507630670687,442.17538153353433,0.1461499209429351,0.07307496047146755,Spring,2017-04-20,05:00:00,5
2017-04-20 05:30:00,12.928269615643385,10.0,826.1434284877674,413.0717142438837,0.1903353456949835,0.09516767284749175,Spring,2017-04-20,05:30:00,5
2017-04-20 06:30:00,16.48209530809293,10.0,898.0623306676656,449.0311653338328,0.2504041972114417,0.12520209860572085,Spring,2017-04-20,06:30:00,6
2017-04-20 07:00:00,17.07881977137737,10.0,899.1600980249437,449.5800490124719,0.2351872933735805,0.11759364668679025,Spring,2017-04-20,07:00:00,7
2017-04-20 07:30:00,17.07881977137737,10.0,899.1600980249437,449.5800490124719,0.2119561781609194,0.1059780890804597,Spring,2017-04-20,07:30:00,7
2017-04-20 08:00:00,15.885370844808492,10.0,895.8302812822128,447.9151406411064,0.2023321844032745,0.10116609220163725,Spring,2017-04-20,08:00:00,8
2017-04-20 08:30:00,17.662283691033267,10.0,899.6542511830384,449.8271255915192,0.2030328786791098,0.1015164393395549,Spring,2017-04-20,08:30:00,8
2017-04-20 09:00:00,17.662283691033267,10.0,899.6542511830384,449.8271255915192,0.196157479184611,0.0980787395923055,Spring,2017-04-20,09:00:00,9
2017-04-20 09:30:00,17.07881977137737,10.0,899.1600980249437,449.5800490124719,0.1907919357153107,0.09539596785765535,Spring,2017-04-20,09:30:00,9
2017-04-20 10:00:00,16.48209530809293,10.0,898.0623306676656,449.0311653338328,0.1891991106010616,0.0945995553005308,Spring,2017-04-20,10:00:00,10
2017-04-20 10:30:00,16.48209530809293,11.1,898.0623306676656,449.0311653338328,0.186105980209379,0.0930529901046895,Spring,2017-04-20,10:30:00,10
2017-04-20 11:00:00,17.07881977137737,11.1,899.1600980249437,449.5800490124719,0.1884729749103942,0.0942364874551971,Spring,2017-04-20,11:00:00,11
2017-04-20 11:30:00,16.48209530809293,11.1,898.0623306676656,449.0311653338328,0.1859615990829632,0.0929807995414816,Spring,2017-04-20,11:30:00,11
2017-04-20 12:00:00,16.48209530809293,11.1,898.0623306676656,449.0311653338328,0.1831600286532951,0.09158001432664754,Spring,2017-04-20,12:00:00,12
2017-04-20 12:30:00,19.43919653725804,11.1,899.9853317617684,449.9926658808842,0.1827470655596908,0.0913735327798454,Spring,2017-04-20,12:30:00,12
2017-04-20 13:00:00,15.288646381524053,12.2,891.6049473821846,445.8024736910923,0.1797041064529975,0.08985205322649875,Spring,2017-04-20,13:00:00,13
2017-04-20 13:30:00,17.662283691033267,12.2,899.6542511830384,449.8271255915192,0.1783648977256473,0.08918244886282364,Spring,2017-04-20,13:30:00,13
2017-04-20 14:00:00,16.48209530809293,12.2,898.0623306676656,449.0311653338328,0.1805903045903046,0.0902951522951523,Spring,2017-04-20,14:00:00,14
2017-04-20 14:30:00,20.03592100054248,11.1,899.9956930777897,449.99784653889486,0.1971472059454052,0.0985736029727026,Spring,2017-04-20,14:30:00,14
2017-04-20 15:00:00,20.03592100054248,11.1,899.9956930777897,449.99784653889486,0.2296065456624267,0.11480327283121335,Spring,2017-04-20,15:00:00,15
2017-04-20 15:30:00,20.03592100054248,11.1,899.9956930777897,449.99784653889486,0.2625502214602087,0.13127511073010434,Spring,2017-04-20,15:30:00,15
2017-04-20 16:00:00,18.855732617602143,11.1,899.9552044730686,449.9776022365343,0.2980045694702269,0.14900228473511345,Spring,2017-04-20,16:00:00,16
2017-04-20 17:00:00,14.705182461868159,10.0,884.3507630670687,442.17538153353433,0.3204656575753249,0.16023282878766246,Spring,2017-04-20,17:00:00,17
2017-04-20 17:30:00,14.108457998583718,10.0,872.1324113421554,436.0662056710777,0.3182555682467161,0.15912778412335804,Spring,2017-04-20,17:30:00,17
2017-04-20 18:00:00,12.928269615643385,10.0,826.1434284877674,413.0717142438837,0.313532552826956,0.156766276413478,Spring,2017-04-20,18:00:00,18
2017-04-20 18:30:00,14.108457998583718,10.0,872.1324113421554,436.0662056710777,0.3183103497501785,0.15915517487508926,Spring,2017-04-20,18:30:00,18
2017-04-20 19:00:00,12.331545152358943,10.0,788.205132137842,394.102566068921,0.3221723300970874,0.1610861650485437,Spring,2017-04-20,19:00:00,19
2017-04-20 19:30:00,11.734820689074507,8.9,738.799264862867,369.3996324314335,0.3251072091363312,0.1625536045681656,Spring,2017-04-20,19:30:00,19
2017-04-20 20:00:00,11.15135676941861,8.9,679.376959418366,339.688479709183,0.3254358315488937,0.16271791577444686,Spring,2017-04-20,20:00:00,20
2017-04-20 20:30:00,10.55463230613417,8.9,608.4201870373136,304.2100935186568,0.2923339043540329,0.14616695217701645,Spring,2017-04-20,20:30:00,20
2017-04-20 21:00:00,9.957907842849732,8.9,529.585570049279,264.7927850246395,0.2651256245538901,0.13256281227694505,Spring,2017-04-20,21:00:00,21
2017-04-20 21:30:00,9.957907842849732,8.9,529.585570049279,264.7927850246395,0.230684511063526,0.115342255531763,Spring,2017-04-20,21:30:00,21
2017-04-20 22:00:00,10.55463230613417,8.9,608.4201870373136,304.2100935186568,0.1951017844396859,0.09755089221984295,Spring,2017-04-20,22:00:00,22
2017-04-20 22:30:00,9.957907842849732,8.9,529.585570049279,264.7927850246395,0.1657204853675946,0.0828602426837973,Spring,2017-04-20,22:30:00,22
2017-04-20 23:00:00,9.361183379565293,7.8,446.3136253284918,223.1568126642459,0.1463745895788721,0.07318729478943604,Spring,2017-04-20,23:00:00,23
2017-04-20 23:30:00,11.15135676941861,7.8,679.376959418366,339.688479709183,0.1292099928622412,0.0646049964311206,Spring,2017-04-20,23:30:00,23
2017-04-21 00:00:00,12.928269615643385,7.8,826.1434284877674,413.0717142438837,0.1149062768701633,0.05745313843508165,Spring,2017-04-21,00:00:00,0
2017-04-21 00:30:00,9.957907842849732,7.2,529.585570049279,264.7927850246395,0.1071702706573106,0.0535851353286553,Spring,2017-04-21,00:30:00,0
2017-04-21 01:00:00,10.55463230613417,7.2,608.4201870373136,304.2100935186568,0.1018872836504076,0.0509436418252038,Spring,2017-04-21,01:00:00,1
2017-04-21 01:30:00,11.15135676941861,7.8,679.376959418366,339.688479709183,0.0977960234587326,0.0488980117293663,Spring,2017-04-21,01:30:00,1
2017-04-21 02:00:00,10.55463230613417,7.8,608.4201870373136,304.2100935186568,0.0975558575311114,0.0487779287655557,Spring,2017-04-21,02:00:00,2
2017-04-21 02:30:00,11.734820689074507,7.8,738.799264862867,369.3996324314335,0.0945816049206122,0.0472908024603061,Spring,2017-04-21,02:30:00,2
2017-04-21 03:00:00,11.15135676941861,7.8,679.376959418366,339.688479709183,0.0949409240452009,0.04747046202260045,Spring,2017-04-21,03:00:00,3
2017-04-21 03:30:00,11.15135676941861,7.2,679.376959418366,339.688479709183,0.0959196224256292,0.0479598112128146,Spring,2017-04-21,03:30:00,3
2017-04-21 04:00:00,11.15135676941861,7.8,679.376959418366,339.688479709183,0.1036629004576659,0.05183145022883295,Spring,2017-04-21,04:00:00,4
2017-04-21 04:30:00,11.15135676941861,7.2,679.376959418366,339.688479709183,0.1130660755148741,0.05653303775743705,Spring,2017-04-21,04:30:00,4
2017-04-21 05:00:00,9.957907842849732,7.2,529.585570049279,264.7927850246395,0.1429688215102974,0.0714844107551487,Spring,2017-04-21,05:00:00,5
2017-04-21 05:30:00,10.55463230613417,7.2,608.4201870373136,304.2100935186568,0.1857896167048056,0.0928948083524028,Spring,2017-04-21,05:30:00,5
2017-04-21 06:00:00,12.331545152358943,7.2,788.205132137842,394.102566068921,0.2236387299771167,0.11181936498855835,Spring,2017-04-21,06:00:00,6
2017-04-21 06:30:00,11.15135676941861,7.2,679.376959418366,339.688479709183,0.245737414187643,0.1228687070938215,Spring,2017-04-21,06:30:00,6
2017-04-21 07:00:00,9.957907842849732,7.2,529.585570049279,264.7927850246395,0.2405190217391305,0.12025951086956525,Spring,2017-04-21,07:00:00,7
2017-04-21 07:30:00,11.734820689074507,7.2,738.799264862867,369.3996324314335,0.2140657894736842,0.1070328947368421,Spring,2017-04-21,07:30:00,7
2017-04-21 08:00:00,11.15135676941861,7.8,679.376959418366,339.688479709183,0.2045032175032175,0.10225160875160876,Spring,2017-04-21,08:00:00,8
2017-04-21 08:30:00,12.331545152358943,7.8,788.205132137842,394.102566068921,0.2068581023149471,0.10342905115747356,Spring,2017-04-21,08:30:00,8
2017-04-21 09:00:00,12.331545152358943,8.9,788.205132137842,394.102566068921,0.203493213316188,0.101746606658094,Spring,2017-04-21,09:00:00,9
2017-04-21 09:30:00,12.928269615643385,7.8,826.1434284877674,413.0717142438837,0.1982271104127981,0.09911355520639906,Spring,2017-04-21,09:30:00,9
2017-04-21 10:00:00,15.885370844808492,7.8,895.8302812822128,447.9151406411064,0.1937596057706042,0.0968798028853021,Spring,2017-04-21,10:00:00,10
2017-04-21 10:30:00,23.00628277333613,6.1,899.9999975284735,449.99999876423675,0.1971363506567675,0.09856817532838374,Spring,2017-04-21,10:30:00,10
2017-04-21 11:00:00,17.662283691033267,8.9,899.6542511830384,449.8271255915192,0.1939396576319544,0.0969698288159772,Spring,2017-04-21,11:00:00,11
2017-04-21 11:30:00,16.48209530809293,8.9,898.0623306676656,449.0311653338328,0.2008926279766148,0.1004463139883074,Spring,2017-04-21,11:30:00,11
2017-04-21 12:00:00,19.43919653725804,7.8,899.9853317617684,449.9926658808842,0.2008774055595153,0.10043870277975765,Spring,2017-04-21,12:00:00,12
2017-04-21 12:30:00,21.812833846767255,7.2,899.9999340975811,449.99996704879055,0.1998641869744905,0.09993209348724524,Spring,2017-04-21,12:30:00,12
2017-04-21 13:00:00,16.48209530809293,7.8,898.0623306676656,449.0311653338328,0.1965877492877493,0.09829387464387465,Spring,2017-04-21,13:00:00,13
2017-04-21 14:00:00,20.03592100054248,8.9,899.9956930777897,449.99784653889486,0.1943283008118502,0.0971641504059251,Spring,2017-04-21,14:00:00,14
2017-04-21 14:30:00,16.48209530809293,8.9,898.0623306676656,449.0311653338328,0.2098105952720022,0.1049052976360011,Spring,2017-04-21,14:30:00,14
2017-04-21 15:00:00,19.43919653725804,7.8,899.9853317617684,449.9926658808842,0.2291651715790972,0.1145825857895486,Spring,2017-04-21,15:00:00,15
2017-04-21 15:30:00,17.07881977137737,7.8,899.1600980249437,449.5800490124719,0.2490549544419134,0.1245274772209567,Spring,2017-04-21,15:30:00,15
2017-04-21 16:00:00,17.07881977137737,7.8,899.1600980249437,449.5800490124719,0.2708438211845103,0.13542191059225514,Spring,2017-04-21,16:00:00,16
2017-04-21 16:30:00,17.07881977137737,7.8,899.1600980249437,449.5800490124719,0.2895146640091117,0.14475733200455584,Spring,2017-04-21,16:30:00,16
2017-04-21 17:00:00,12.331545152358943,7.2,788.205132137842,394.102566068921,0.2992257972665147,0.14961289863325736,Spring,2017-04-21,17:00:00,17
2017-04-21 17:30:00,17.662283691033267,7.8,899.6542511830384,449.8271255915192,0.299057374715262,0.149528687357631,Spring,2017-04-21,17:30:00,17
2017-04-21 18:00:00,17.07881977137737,7.8,899.1600980249437,449.5800490124719,0.2904458997722096,0.1452229498861048,Spring,2017-04-21,18:00:00,18
2017-04-21 18:30:00,17.662283691033267,7.2,899.6542511830384,449.8271255915192,0.2827302107061504,0.1413651053530752,Spring,2017-04-21,18:30:00,18
2017-04-21 19:00:00,16.48209530809293,7.2,898.0623306676656,449.0311653338328,0.2844846241457859,0.14224231207289295,Spring,2017-04-21,19:00:00,19
2017-04-21 20:00:00,12.331545152358943,6.1,788.205132137842,394.102566068921,0.2960454092526692,0.1480227046263346,Spring,2017-04-21,20:00:00,20
2017-04-21 20:30:00,15.885370844808492,6.1,895.8302812822128,447.9151406411064,0.2844473384571592,0.1422236692285796,Spring,2017-04-21,20:30:00,20
2017-04-21 21:00:00,16.48209530809293,6.1,898.0623306676656,449.0311653338328,0.2637903501280957,0.13189517506404785,Spring,2017-04-21,21:00:00,21
2017-04-21 21:30:00,14.705182461868159,6.1,884.3507630670687,442.17538153353433,0.2343454312553373,0.11717271562766865,Spring,2017-04-21,21:30:00,21
2017-04-21 22:00:00,14.705182461868159,6.1,884.3507630670687,442.17538153353433,0.208041559920296,0.104020779960148,Spring,2017-04-21,22:00:00,22
2017-04-21 22:30:00,15.288646381524053,6.1,891.6049473821846,445.8024736910923,0.1769449188727583,0.08847245943637914,Spring,2017-04-21,22:30:00,22
2017-04-21 23:00:00,12.928269615643385,6.1,826.1434284877674,413.0717142438837,0.15822584317632,0.07911292158816,Spring,2017-04-21,23:00:00,23
2017-04-21 23:30:00,14.705182461868159,6.1,884.3507630670687,442.17538153353433,0.1437012950049807,0.07185064750249034,Spring,2017-04-21,23:30:00,23
2017-04-22 00:00:00,15.288646381524053,5.0,891.6049473821846,445.8024736910923,0.1265727947473593,0.06328639737367965,Spring,2017-04-22,00:00:00,0
2017-04-22 00:30:00,16.48209530809293,5.0,898.0623306676656,449.0311653338328,0.1175027797576621,0.05875138987883105,Spring,2017-04-22,00:30:00,0
2017-04-22 01:00:00,14.705182461868159,5.0,884.3507630670687,442.17538153353433,0.1098228929384965,0.05491144646924825,Spring,2017-04-22,01:00:00,1
2017-04-22 01:30:00,14.108457998583718,5.0,872.1324113421554,436.0662056710777,0.1055655329443574,0.0527827664721787,Spring,2017-04-22,01:30:00,1
2017-04-22 02:00:00,14.108457998583718,5.0,872.1324113421554,436.0662056710777,0.1020247616336986,0.0510123808168493,Spring,2017-04-22,02:00:00,2
2017-04-22 02:30:00,12.331545152358943,5.0,788.205132137842,394.102566068921,0.0998131492813433,0.04990657464067165,Spring,2017-04-22,02:30:00,2
2017-04-22 03:00:00,12.928269615643385,5.0,826.1434284877674,413.0717142438837,0.1006031023196243,0.05030155115981215,Spring,2017-04-22,03:00:00,3
2017-04-22 03:30:00,12.331545152358943,5.0,788.205132137842,394.102566068921,0.0982460509463497,0.04912302547317485,Spring,2017-04-22,03:30:00,3
2017-04-22 04:00:00,12.331545152358943,5.0,788.205132137842,394.102566068921,0.1015383520705848,0.0507691760352924,Spring,2017-04-22,04:00:00,4
2017-04-22 04:30:00,14.108457998583718,5.0,872.1324113421554,436.0662056710777,0.106309235804753,0.0531546179023765,Spring,2017-04-22,04:30:00,4
2017-04-22 05:00:00,11.15135676941861,5.0,679.376959418366,339.688479709183,0.1180720079692614,0.0590360039846307,Spring,2017-04-22,05:00:00,5
2017-04-22 05:30:00,11.734820689074507,5.0,738.799264862867,369.3996324314335,0.1332491817276219,0.06662459086381095,Spring,2017-04-22,05:30:00,5
2017-04-22 06:00:00,12.331545152358943,5.0,788.205132137842,394.102566068921,0.1606539063611783,0.08032695318058915,Spring,2017-04-22,06:00:00,6
2017-04-22 06:30:00,12.331545152358943,5.0,788.205132137842,394.102566068921,0.1857816991603814,0.0928908495801907,Spring,2017-04-22,06:30:00,6
2017-04-22 07:00:00,12.331545152358943,6.1,788.205132137842,394.102566068921,0.2220885157250604,0.1110442578625302,Spring,2017-04-22,07:00:00,7
2017-04-22 07:30:00,9.957907842849732,5.0,529.585570049279,264.7927850246395,0.2396840757079834,0.1198420378539917,Spring,2017-04-22,07:30:00,7
2017-04-22 08:00:00,11.15135676941861,6.1,679.376959418366,339.688479709183,0.2536603102319625,0.12683015511598125,Spring,2017-04-22,08:00:00,8
2017-04-22 08:30:00,12.331545152358943,5.0,788.205132137842,394.102566068921,0.2628121531236658,0.1314060765618329,Spring,2017-04-22,08:30:00,8
2017-04-22 09:00:00,12.928269615643385,3.9,826.1434284877674,413.0717142438837,0.2594689056496371,0.12973445282481855,Spring,2017-04-22,09:00:00,9
2017-04-22 09:30:00,9.361183379565293,5.0,446.3136253284918,223.1568126642459,0.2605729329728191,0.13028646648640954,Spring,2017-04-22,09:30:00,9
2017-04-22 10:00:00,11.734820689074507,6.1,738.799264862867,369.3996324314335,0.2605335135904369,0.13026675679521846,Spring,2017-04-22,10:00:00,10
2017-04-22 10:30:00,11.734820689074507,6.1,738.799264862867,369.3996324314335,0.2585996869218729,0.12929984346093645,Spring,2017-04-22,10:30:00,10
